workerid,proliferate.condition,attention,choice,item,polarity,response,trial_id,trial_no,type,voice,subject_information.age,subject_information.asses,subject_information.comments,subject_information.education,subject_information.enjoyment,subject_information.gender,subject_information.language,subject_information.otherRegion,subject_information.price,subject_information.region,system.Browser,system.OS,system.screenH,system.screenW,time_in_minutes,error
1068,All,critical,,valtio,positive,valtion valtiossa,,13,predicative,passive,25,Yes,,3,2,Male,Suomi,,1,Keski-Pohjanmaa,Chrome,Windows,1080,1920,15.640483333333334,
1068,All,critical,,jokin,positive,jokin maininta,,14,existential,passive,25,Yes,,3,2,Male,Suomi,,1,Keski-Pohjanmaa,Chrome,Windows,1080,1920,15.640483333333334,
1068,All,critical,,harvinainen,positive,harvinainen erikoistapaus,,15,existential,active,25,Yes,,3,2,Male,Suomi,,1,Keski-Pohjanmaa,Chrome,Windows,1080,1920,15.640483333333334,
1068,All,critical,,kappalainen,positive, kappalainen,,16,existential,passive,25,Yes,,3,2,Male,Suomi,,1,Keski-Pohjanmaa,Chrome,Windows,1080,1920,15.640483333333334,
1068,All,critical,,harvinainen,positive,harvinainen erikoistapaus,,17,predicative,passive,25,Yes,,3,2,Male,Suomi,,1,Keski-Pohjanmaa,Chrome,Windows,1080,1920,15.640483333333334,
1068,All,critical,,persoonallinen,positive,persoonallinen suhde,,18,existential,active,25,Yes,,3,2,Male,Suomi,,1,Keski-Pohjanmaa,Chrome,Windows,1080,1920,15.640483333333334,
1068,All,critical,,valtio,positive,valtio valtiossa,,19,predicative,active,25,Yes,,3,2,Male,Suomi,,1,Keski-Pohjanmaa,Chrome,Windows,1080,1920,15.640483333333334,
1068,All,critical,,persikka,positive,persikka,,20,predicative,passive,25,Yes,,3,2,Male,Suomi,,1,Keski-Pohjanmaa,Chrome,Windows,1080,1920,15.640483333333334,
1068,All,critical,,jokin,positive,jokin maininta,,21,existential,active,25,Yes,,3,2,Male,Suomi,,1,Keski-Pohjanmaa,Chrome,Windows,1080,1920,15.640483333333334,
1068,All,critical,,harvinainen,negative,harvinainen erikoistapaus,,22,existential,passive,25,Yes,,3,2,Male,Suomi,,1,Keski-Pohjanmaa,Chrome,Windows,1080,1920,15.640483333333334,
1068,All,critical,,kappalainen,negative,kappalaista,,23,existential,active,25,Yes,,3,2,Male,Suomi,,1,Keski-Pohjanmaa,Chrome,Windows,1080,1920,15.640483333333334,
1068,All,1,,attention,on,on,,24,attention,attention,25,Yes,,3,2,Male,Suomi,,1,Keski-Pohjanmaa,Chrome,Windows,1080,1920,15.640483333333334,
1068,All,critical,,valtio,negative,valtiota valtiossa,,25,existential,active,25,Yes,,3,2,Male,Suomi,,1,Keski-Pohjanmaa,Chrome,Windows,1080,1920,15.640483333333334,
1068,All,critical,,jokin2,positive,jokin maininta,,26,existential,active,25,Yes,,3,2,Male,Suomi,,1,Keski-Pohjanmaa,Chrome,Windows,1080,1920,15.640483333333334,
1068,All,critical,,persikka,negative,persikkaa,,27,existential,active,25,Yes,,3,2,Male,Suomi,,1,Keski-Pohjanmaa,Chrome,Windows,1080,1920,15.640483333333334,
1068,All,critical,,jokin,negative,mitään mainintaa,,28,existential,active,25,Yes,,3,2,Male,Suomi,,1,Keski-Pohjanmaa,Chrome,Windows,1080,1920,15.640483333333334,
1068,All,critical,,kappalainen,negative,kappalaista,,29,existential,passive,25,Yes,,3,2,Male,Suomi,,1,Keski-Pohjanmaa,Chrome,Windows,1080,1920,15.640483333333334,
1068,All,critical,,persoonallinen,negative,persoonallista suhdetta,,30,existential,active,25,Yes,,3,2,Male,Suomi,,1,Keski-Pohjanmaa,Chrome,Windows,1080,1920,15.640483333333334,
1068,All,1,,attention,olen,olen,,31,attention,attention,25,Yes,,3,2,Male,Suomi,,1,Keski-Pohjanmaa,Chrome,Windows,1080,1920,15.640483333333334,
1068,All,critical,,tulipalo,negative,tulipaloa,,32,existential,active,25,Yes,,3,2,Male,Suomi,,1,Keski-Pohjanmaa,Chrome,Windows,1080,1920,15.640483333333334,
1068,All,critical,,persoonallinen,negative,persoonallista suhdetta,,33,existential,passive,25,Yes,,3,2,Male,Suomi,,1,Keski-Pohjanmaa,Chrome,Windows,1080,1920,15.640483333333334,
1068,All,critical,,tulipalo,negative,tulipaloa,,34,existential,passive,25,Yes,,3,2,Male,Suomi,,1,Keski-Pohjanmaa,Chrome,Windows,1080,1920,15.640483333333334,
1068,All,critical,,jokin2,negative,mitään mainintaa,,35,existential,active,25,Yes,,3,2,Male,Suomi,,1,Keski-Pohjanmaa,Chrome,Windows,1080,1920,15.640483333333334,
1068,All,critical,,persikka,negative,persikkaa,,36,existential,passive,25,Yes,,3,2,Male,Suomi,,1,Keski-Pohjanmaa,Chrome,Windows,1080,1920,15.640483333333334,
1068,All,critical,,jokin,negative,mitään mainintaa,,37,existential,passive,25,Yes,,3,2,Male,Suomi,,1,Keski-Pohjanmaa,Chrome,Windows,1080,1920,15.640483333333334,
1068,All,1,,attention,olet,olet,,38,attention,attention,25,Yes,,3,2,Male,Suomi,,1,Keski-Pohjanmaa,Chrome,Windows,1080,1920,15.640483333333334,
1068,All,critical,,valtio,negative,valtiota valtiossa,,39,existential,passive,25,Yes,,3,2,Male,Suomi,,1,Keski-Pohjanmaa,Chrome,Windows,1080,1920,15.640483333333334,
1068,All,critical,,harvinainen,negative,harvinaista erikoistapausta,,40,existential,active,25,Yes,,3,2,Male,Suomi,,1,Keski-Pohjanmaa,Chrome,Windows,1080,1920,15.640483333333334,
1035,All,,True,,,,example,,,,36,Yes,,5,1,Female,suomi,,1,Pohjois-Pohjanmaa,Chrome,Windows,864,1536,3.35405,
1035,All,critical,,persikka,positive,persikka,,0,existential,passive,36,Yes,,5,1,Female,suomi,,1,Pohjois-Pohjanmaa,Chrome,Windows,864,1536,3.35405,
1035,All,critical,,persikka,positive,persikka,,1,predicative,active,36,Yes,,5,1,Female,suomi,,1,Pohjois-Pohjanmaa,Chrome,Windows,864,1536,3.35405,
1035,All,critical,,kappalainen,positive,kappalainen,,2,predicative,active,36,Yes,,5,1,Female,suomi,,1,Pohjois-Pohjanmaa,Chrome,Windows,864,1536,3.35405,
1035,All,critical,,persikka,positive,persikka,,3,existential,active,36,Yes,,5,1,Female,suomi,,1,Pohjois-Pohjanmaa,Chrome,Windows,864,1536,3.35405,
1035,All,critical,,jokin,positive,jonkin maininnan,,4,existential,active,36,Yes,,5,1,Female,suomi,,1,Pohjois-Pohjanmaa,Chrome,Windows,864,1536,3.35405,
1035,All,critical,,valtio,positive,valtio valtiossa,,5,predicative,passive,36,Yes,,5,1,Female,suomi,,1,Pohjois-Pohjanmaa,Chrome,Windows,864,1536,3.35405,
1035,All,critical,,harvinainen,positive,harvinainen erikoistapaus,,6,existential,passive,36,Yes,,5,1,Female,suomi,,1,Pohjois-Pohjanmaa,Chrome,Windows,864,1536,3.35405,
1035,All,critical,,harvinainen,positive,harvinainen erikoistapaus,,7,existential,active,36,Yes,,5,1,Female,suomi,,1,Pohjois-Pohjanmaa,Chrome,Windows,864,1536,3.35405,
1035,All,critical,,persikka,positive,persikka,,8,predicative,passive,36,Yes,,5,1,Female,suomi,,1,Pohjois-Pohjanmaa,Chrome,Windows,864,1536,3.35405,
1035,All,critical,,harvinainen,positive,harvinainen erikoistapaus,,9,predicative,passive,36,Yes,,5,1,Female,suomi,,1,Pohjois-Pohjanmaa,Chrome,Windows,864,1536,3.35405,
1035,All,critical,,kappalainen,positive, kappalainen,,10,existential,passive,36,Yes,,5,1,Female,suomi,,1,Pohjois-Pohjanmaa,Chrome,Windows,864,1536,3.35405,
1035,All,critical,,kappalainen,positive,kappalainen,,11,predicative,passive,36,Yes,,5,1,Female,suomi,,1,Pohjois-Pohjanmaa,Chrome,Windows,864,1536,3.35405,
1035,All,critical,,tulipalo,positive,tulipalon,,12,existential,active,36,Yes,,5,1,Female,suomi,,1,Pohjois-Pohjanmaa,Chrome,Windows,864,1536,3.35405,
1035,All,critical,,persoonallinen,positive,persoonallinen suhde,,13,existential,active,36,Yes,,5,1,Female,suomi,,1,Pohjois-Pohjanmaa,Chrome,Windows,864,1536,3.35405,
1035,All,critical,,persoonallinen,positive,persoonallinen suhde,,14,existential,passive,36,Yes,,5,1,Female,suomi,,1,Pohjois-Pohjanmaa,Chrome,Windows,864,1536,3.35405,
1035,All,critical,,harvinainen,positive,harvinainen erikoistapaus,,15,predicative,active,36,Yes,,5,1,Female,suomi,,1,Pohjois-Pohjanmaa,Chrome,Windows,864,1536,3.35405,
1035,All,critical,,jokin,positive,jokin maininta,,16,existential,passive,36,Yes,,5,1,Female,suomi,,1,Pohjois-Pohjanmaa,Chrome,Windows,864,1536,3.35405,
1035,All,critical,,kappalainen,positive,kappalainen,,17,existential,active,36,Yes,,5,1,Female,suomi,,1,Pohjois-Pohjanmaa,Chrome,Windows,864,1536,3.35405,
1035,All,critical,,tulipalo,positive,tulipalo,,18,existential,passive,36,Yes,,5,1,Female,suomi,,1,Pohjois-Pohjanmaa,Chrome,Windows,864,1536,3.35405,
1035,All,critical,,valtio,positive,valtio valtiossa,,19,predicative,active,36,Yes,,5,1,Female,suomi,,1,Pohjois-Pohjanmaa,Chrome,Windows,864,1536,3.35405,
1035,All,critical,,valtio,positive,valtio valtiossa,,20,existential,passive,36,Yes,,5,1,Female,suomi,,1,Pohjois-Pohjanmaa,Chrome,Windows,864,1536,3.35405,
1035,All,critical,,valtio,positive,valtion valtiossa,,21,existential,active,36,Yes,,5,1,Female,suomi,,1,Pohjois-Pohjanmaa,Chrome,Windows,864,1536,3.35405,
1035,All,critical,,valtio,negative,valtion valtiossa,,22,existential,passive,36,Yes,,5,1,Female,suomi,,1,Pohjois-Pohjanmaa,Chrome,Windows,864,1536,3.35405,
1035,All,1,,attention,olen,olen,,23,attention,attention,36,Yes,,5,1,Female,suomi,,1,Pohjois-Pohjanmaa,Chrome,Windows,864,1536,3.35405,
1035,All,critical,,harvinainen,negative,harvinainen erikoistapaus,,24,existential,active,36,Yes,,5,1,Female,suomi,,1,Pohjois-Pohjanmaa,Chrome,Windows,864,1536,3.35405,
1035,All,critical,,jokin2,negative,mikään maininta,,25,existential,active,36,Yes,,5,1,Female,suomi,,1,Pohjois-Pohjanmaa,Chrome,Windows,864,1536,3.35405,
1035,All,critical,,harvinainen,negative,harvinainen erikoistapaus,,26,existential,passive,36,Yes,,5,1,Female,suomi,,1,Pohjois-Pohjanmaa,Chrome,Windows,864,1536,3.35405,
1035,All,1,,attention,on,on,,27,attention,attention,36,Yes,,5,1,Female,suomi,,1,Pohjois-Pohjanmaa,Chrome,Windows,864,1536,3.35405,
1035,All,critical,,jokin2,positive,jokin maininta,,28,existential,active,36,Yes,,5,1,Female,suomi,,1,Pohjois-Pohjanmaa,Chrome,Windows,864,1536,3.35405,
1035,All,critical,,persoonallinen,negative,persoonallista suhdetta,,29,existential,active,36,Yes,,5,1,Female,suomi,,1,Pohjois-Pohjanmaa,Chrome,Windows,864,1536,3.35405,
1035,All,critical,,persikka,negative,persikkaa,,30,existential,active,36,Yes,,5,1,Female,suomi,,1,Pohjois-Pohjanmaa,Chrome,Windows,864,1536,3.35405,
1035,All,critical,,valtio,negative,valtiota valtiossa,,31,existential,active,36,Yes,,5,1,Female,suomi,,1,Pohjois-Pohjanmaa,Chrome,Windows,864,1536,3.35405,
1035,All,critical,,persoonallinen,negative,persoonallista suhdetta,,32,existential,passive,36,Yes,,5,1,Female,suomi,,1,Pohjois-Pohjanmaa,Chrome,Windows,864,1536,3.35405,
1035,All,critical,,tulipalo,negative,tulipaloa,,33,existential,passive,36,Yes,,5,1,Female,suomi,,1,Pohjois-Pohjanmaa,Chrome,Windows,864,1536,3.35405,
1035,All,critical,,jokin,negative,mitään mainintaa,,34,existential,active,36,Yes,,5,1,Female,suomi,,1,Pohjois-Pohjanmaa,Chrome,Windows,864,1536,3.35405,
1035,All,critical,,kappalainen,negative,kappalaista,,35,existential,active,36,Yes,,5,1,Female,suomi,,1,Pohjois-Pohjanmaa,Chrome,Windows,864,1536,3.35405,
1035,All,critical,,jokin,negative,mitään mainintaa,,36,existential,passive,36,Yes,,5,1,Female,suomi,,1,Pohjois-Pohjanmaa,Chrome,Windows,864,1536,3.35405,
1035,All,1,,attention,olet,olet,,37,attention,attention,36,Yes,,5,1,Female,suomi,,1,Pohjois-Pohjanmaa,Chrome,Windows,864,1536,3.35405,
1035,All,critical,,kappalainen,negative,kappalaista,,38,existential,passive,36,Yes,,5,1,Female,suomi,,1,Pohjois-Pohjanmaa,Chrome,Windows,864,1536,3.35405,
1035,All,critical,,tulipalo,negative,tulipaloa,,39,existential,active,36,Yes,,5,1,Female,suomi,,1,Pohjois-Pohjanmaa,Chrome,Windows,864,1536,3.35405,
1035,All,critical,,persikka,negative,persikkaa,,40,existential,passive,36,Yes,,5,1,Female,suomi,,1,Pohjois-Pohjanmaa,Chrome,Windows,864,1536,3.35405,
1107,All,,True,,,,example,,,,22,Yes,"Tarkoitus kai oli, että lauseet ovat todella outoja. Jostain syystä samat lauseet toistuivat monta kertaa, joka heikensi keskittymiskykyä.",2,0,Male,Suomi,,0,Uusimaa,Chrome,Windows,1080,1920,6.56285,
1107,All,critical,,persoonallinen,positive,persoonallinen suhde,,0,existential,passive,22,Yes,"Tarkoitus kai oli, että lauseet ovat todella outoja. Jostain syystä samat lauseet toistuivat monta kertaa, joka heikensi keskittymiskykyä.",2,0,Male,Suomi,,0,Uusimaa,Chrome,Windows,1080,1920,6.56285,
1107,All,critical,,valtio,positive,valtio valtiossa,,1,existential,passive,22,Yes,"Tarkoitus kai oli, että lauseet ovat todella outoja. Jostain syystä samat lauseet toistuivat monta kertaa, joka heikensi keskittymiskykyä.",2,0,Male,Suomi,,0,Uusimaa,Chrome,Windows,1080,1920,6.56285,
1107,All,critical,,tulipalo,positive,tulipalo,,2,existential,active,22,Yes,"Tarkoitus kai oli, että lauseet ovat todella outoja. Jostain syystä samat lauseet toistuivat monta kertaa, joka heikensi keskittymiskykyä.",2,0,Male,Suomi,,0,Uusimaa,Chrome,Windows,1080,1920,6.56285,
1107,All,critical,,jokin,positive,jokin maininta,,3,existential,active,22,Yes,"Tarkoitus kai oli, että lauseet ovat todella outoja. Jostain syystä samat lauseet toistuivat monta kertaa, joka heikensi keskittymiskykyä.",2,0,Male,Suomi,,0,Uusimaa,Chrome,Windows,1080,1920,6.56285,
1107,All,critical,,kappalainen,positive,kappalainen,,4,predicative,active,22,Yes,"Tarkoitus kai oli, että lauseet ovat todella outoja. Jostain syystä samat lauseet toistuivat monta kertaa, joka heikensi keskittymiskykyä.",2,0,Male,Suomi,,0,Uusimaa,Chrome,Windows,1080,1920,6.56285,
1107,All,critical,,persikka,positive,persikka,,5,existential,passive,22,Yes,"Tarkoitus kai oli, että lauseet ovat todella outoja. Jostain syystä samat lauseet toistuivat monta kertaa, joka heikensi keskittymiskykyä.",2,0,Male,Suomi,,0,Uusimaa,Chrome,Windows,1080,1920,6.56285,
1107,All,critical,,harvinainen,positive,harvinainen erikoistapaus,,6,predicative,active,22,Yes,"Tarkoitus kai oli, että lauseet ovat todella outoja. Jostain syystä samat lauseet toistuivat monta kertaa, joka heikensi keskittymiskykyä.",2,0,Male,Suomi,,0,Uusimaa,Chrome,Windows,1080,1920,6.56285,
1107,All,critical,,persikka,positive,persikka,,7,predicative,passive,22,Yes,"Tarkoitus kai oli, että lauseet ovat todella outoja. Jostain syystä samat lauseet toistuivat monta kertaa, joka heikensi keskittymiskykyä.",2,0,Male,Suomi,,0,Uusimaa,Chrome,Windows,1080,1920,6.56285,
1107,All,critical,,harvinainen,positive,harvinainen erikoistapaus,,8,existential,active,22,Yes,"Tarkoitus kai oli, että lauseet ovat todella outoja. Jostain syystä samat lauseet toistuivat monta kertaa, joka heikensi keskittymiskykyä.",2,0,Male,Suomi,,0,Uusimaa,Chrome,Windows,1080,1920,6.56285,
1107,All,critical,,valtio,positive,valtio valtiossa,,9,predicative,active,22,Yes,"Tarkoitus kai oli, että lauseet ovat todella outoja. Jostain syystä samat lauseet toistuivat monta kertaa, joka heikensi keskittymiskykyä.",2,0,Male,Suomi,,0,Uusimaa,Chrome,Windows,1080,1920,6.56285,
1107,All,critical,,tulipalo,positive,tulipalo,,10,existential,passive,22,Yes,"Tarkoitus kai oli, että lauseet ovat todella outoja. Jostain syystä samat lauseet toistuivat monta kertaa, joka heikensi keskittymiskykyä.",2,0,Male,Suomi,,0,Uusimaa,Chrome,Windows,1080,1920,6.56285,
1107,All,critical,,valtio,positive,valtio valtiossa,,11,existential,active,22,Yes,"Tarkoitus kai oli, että lauseet ovat todella outoja. Jostain syystä samat lauseet toistuivat monta kertaa, joka heikensi keskittymiskykyä.",2,0,Male,Suomi,,0,Uusimaa,Chrome,Windows,1080,1920,6.56285,
1107,All,critical,,kappalainen,positive,kappalainen,,12,predicative,passive,22,Yes,"Tarkoitus kai oli, että lauseet ovat todella outoja. Jostain syystä samat lauseet toistuivat monta kertaa, joka heikensi keskittymiskykyä.",2,0,Male,Suomi,,0,Uusimaa,Chrome,Windows,1080,1920,6.56285,
1107,All,critical,,kappalainen,positive, kappalainen,,13,existential,passive,22,Yes,"Tarkoitus kai oli, että lauseet ovat todella outoja. Jostain syystä samat lauseet toistuivat monta kertaa, joka heikensi keskittymiskykyä.",2,0,Male,Suomi,,0,Uusimaa,Chrome,Windows,1080,1920,6.56285,
1107,All,critical,,jokin,positive,jokin maininta,,14,existential,passive,22,Yes,"Tarkoitus kai oli, että lauseet ovat todella outoja. Jostain syystä samat lauseet toistuivat monta kertaa, joka heikensi keskittymiskykyä.",2,0,Male,Suomi,,0,Uusimaa,Chrome,Windows,1080,1920,6.56285,
1107,All,critical,,harvinainen,positive,harvinainen erikoistapaus,,15,predicative,passive,22,Yes,"Tarkoitus kai oli, että lauseet ovat todella outoja. Jostain syystä samat lauseet toistuivat monta kertaa, joka heikensi keskittymiskykyä.",2,0,Male,Suomi,,0,Uusimaa,Chrome,Windows,1080,1920,6.56285,
1107,All,critical,,kappalainen,positive,kappalainen,,16,existential,active,22,Yes,"Tarkoitus kai oli, että lauseet ovat todella outoja. Jostain syystä samat lauseet toistuivat monta kertaa, joka heikensi keskittymiskykyä.",2,0,Male,Suomi,,0,Uusimaa,Chrome,Windows,1080,1920,6.56285,
1107,All,critical,,persoonallinen,positive,persoonallinen suhde,,17,existential,active,22,Yes,"Tarkoitus kai oli, että lauseet ovat todella outoja. Jostain syystä samat lauseet toistuivat monta kertaa, joka heikensi keskittymiskykyä.",2,0,Male,Suomi,,0,Uusimaa,Chrome,Windows,1080,1920,6.56285,
1107,All,critical,,persikka,positive,persikka,,18,predicative,active,22,Yes,"Tarkoitus kai oli, että lauseet ovat todella outoja. Jostain syystä samat lauseet toistuivat monta kertaa, joka heikensi keskittymiskykyä.",2,0,Male,Suomi,,0,Uusimaa,Chrome,Windows,1080,1920,6.56285,
1107,All,critical,,valtio,positive,valtio valtiossa,,19,predicative,passive,22,Yes,"Tarkoitus kai oli, että lauseet ovat todella outoja. Jostain syystä samat lauseet toistuivat monta kertaa, joka heikensi keskittymiskykyä.",2,0,Male,Suomi,,0,Uusimaa,Chrome,Windows,1080,1920,6.56285,
1107,All,critical,,persikka,positive,persikka,,20,existential,active,22,Yes,"Tarkoitus kai oli, että lauseet ovat todella outoja. Jostain syystä samat lauseet toistuivat monta kertaa, joka heikensi keskittymiskykyä.",2,0,Male,Suomi,,0,Uusimaa,Chrome,Windows,1080,1920,6.56285,
1107,All,critical,,harvinainen,positive,harvinainen erikoistapaus,,21,existential,passive,22,Yes,"Tarkoitus kai oli, että lauseet ovat todella outoja. Jostain syystä samat lauseet toistuivat monta kertaa, joka heikensi keskittymiskykyä.",2,0,Male,Suomi,,0,Uusimaa,Chrome,Windows,1080,1920,6.56285,
1107,All,1,,attention,olet,olet,,22,attention,attention,22,Yes,"Tarkoitus kai oli, että lauseet ovat todella outoja. Jostain syystä samat lauseet toistuivat monta kertaa, joka heikensi keskittymiskykyä.",2,0,Male,Suomi,,0,Uusimaa,Chrome,Windows,1080,1920,6.56285,
1107,All,critical,,valtio,negative,valtio valtiossa,,23,existential,active,22,Yes,"Tarkoitus kai oli, että lauseet ovat todella outoja. Jostain syystä samat lauseet toistuivat monta kertaa, joka heikensi keskittymiskykyä.",2,0,Male,Suomi,,0,Uusimaa,Chrome,Windows,1080,1920,6.56285,
1107,All,critical,,valtio,negative,valtio valtiossa,,24,existential,passive,22,Yes,"Tarkoitus kai oli, että lauseet ovat todella outoja. Jostain syystä samat lauseet toistuivat monta kertaa, joka heikensi keskittymiskykyä.",2,0,Male,Suomi,,0,Uusimaa,Chrome,Windows,1080,1920,6.56285,
1107,All,critical,,jokin,negative,mitään mainintaa,,25,existential,active,22,Yes,"Tarkoitus kai oli, että lauseet ovat todella outoja. Jostain syystä samat lauseet toistuivat monta kertaa, joka heikensi keskittymiskykyä.",2,0,Male,Suomi,,0,Uusimaa,Chrome,Windows,1080,1920,6.56285,
1107,All,critical,,jokin2,negative,mikään maininta,,26,existential,active,22,Yes,"Tarkoitus kai oli, että lauseet ovat todella outoja. Jostain syystä samat lauseet toistuivat monta kertaa, joka heikensi keskittymiskykyä.",2,0,Male,Suomi,,0,Uusimaa,Chrome,Windows,1080,1920,6.56285,
1107,All,critical,,persoonallinen,negative,persoonallista suhdetta,,27,existential,active,22,Yes,"Tarkoitus kai oli, että lauseet ovat todella outoja. Jostain syystä samat lauseet toistuivat monta kertaa, joka heikensi keskittymiskykyä.",2,0,Male,Suomi,,0,Uusimaa,Chrome,Windows,1080,1920,6.56285,
1107,All,1,,attention,olen,olen,,28,attention,attention,22,Yes,"Tarkoitus kai oli, että lauseet ovat todella outoja. Jostain syystä samat lauseet toistuivat monta kertaa, joka heikensi keskittymiskykyä.",2,0,Male,Suomi,,0,Uusimaa,Chrome,Windows,1080,1920,6.56285,
1107,All,critical,,harvinainen,negative,harvinainen erikoistapaus,,29,existential,passive,22,Yes,"Tarkoitus kai oli, että lauseet ovat todella outoja. Jostain syystä samat lauseet toistuivat monta kertaa, joka heikensi keskittymiskykyä.",2,0,Male,Suomi,,0,Uusimaa,Chrome,Windows,1080,1920,6.56285,
1107,All,critical,,kappalainen,negative,kappalaista,,30,existential,active,22,Yes,"Tarkoitus kai oli, että lauseet ovat todella outoja. Jostain syystä samat lauseet toistuivat monta kertaa, joka heikensi keskittymiskykyä.",2,0,Male,Suomi,,0,Uusimaa,Chrome,Windows,1080,1920,6.56285,
